업종,브랜드,상호,가맹사업 개시일,가맹사업 년수,가맹점수,가맹본부 임직원수,가맹점수,신규개점,계약종료,계약해지,명의변경,"가맹점
평균매출액","가맹점
면적(3.3㎡)당
평균매출액","가입비
(가맹비)",교육비,보증금,"기타비용
(인테리어
비용포함)","합계
(창업비용
지수)","면적당(3.3㎡)
비용","기준면적
(㎡)",총 비용
기타 외식,투고샐러드(TO GO salad),(주)브로스고,2015-08-23,5년 7개월,25,2명,25,7,0,0,2,"200,838","20,711","3,300","4,400","3,000","44,550","55,250
(1.00)","2,200",40,"26,400"
기타 외식,할미감성,할미감성,가맹사업 개시 전,0년 0개월,0,1명,0,0,0,0,0,0,0,"3,300","2,200","3,000","57,750","66,250
(1.00)","1,650",66,"33,000"
기타 외식,월남쌈김상사,(주)웰빙푸드에프씨,2009-09-10,11년 6개월,27,7명,27,2,0,2,2,"529,581","6,557","22,000","5,500","3,000","118,450","148,950
(2.00)","1,650",99,"49,500"
기타 외식,밥스토랑,인피니티벤처스(주),2020-09-01,0년 6개월,0,16명,0,0,0,0,0,0,0,"1,100",550,"2,000","1,100","4,750
(.00)",0,0,0
기타 외식,믿음직화,(주)카모메호스피탈리티그룹,가맹사업 개시 전,0년 0개월,0,36명,0,0,0,0,0,0,0,"8,800","2,200",0,"76,400","87,400
(1.00)","2,200",66,"44,000"
기타 외식,준경푸드,준경푸드,2020-06-04,0년 9개월,0,1명,0,0,0,0,0,0,0,"3,300","3,300",0,"34,350","40,950
(.00)",990,50,"14,850"
기타 외식,팔자막창,(주)에이트,2010-08-04,10년 7개월,0,0명,0,0,0,0,0,0,0,"11,000","3,300","5,000","118,800","138,100
(1.00)","1,650",132,"66,000"
기타 외식,바퀴달린 하대승의 담양갈비,승승그룹(주),가맹사업 개시 전,0년 0개월,0,12명,0,0,0,0,0,0,0,"11,000","5,500","5,000",0,"21,500
(.00)","1,650",99,"49,500"
기타 외식,서가 김푸드 연수해물나라,서가김푸드,2017-03-15,4년 0개월,3,2명,3,0,0,0,0,0,0,"11,000","3,300",0,"87,560","101,860
(1.00)","1,650",99,"49,500"
기타 외식,바퀴달린 깨막깨삼,승승그룹(주),2019-11-10,1년 4개월,1,12명,1,1,0,0,0,0,0,"5,500","5,500","3,000","2,200","16,200
(.00)","2,750",99,"82,500"
기타 외식,고굽남 고기굽는남자,(주)엔제이컴퍼니,2014-10-19,6년 5개월,13,7명,13,2,0,1,1,"1,119,303","17,998","14,300","5,500","10,000","94,600","124,400
(1.00)","1,870",99,"56,100"
기타 외식,육전주는 인생설곰탕,엠지엠에프앤비,가맹사업 개시 전,0년 0개월,0,2명,0,0,0,0,0,0,0,"5,500","3,300",0,"53,130","61,930
(1.00)","1,320",66,"26,400"
기타 외식,헬로크랩,헬로크랩,2020-06-20,0년 9개월,0,18명,0,0,0,0,0,0,0,"33,000",0,"3,000","72,600","108,600
(1.00)","1,650",59,"29,700"
기타 외식,경성한우국밥,엠지엠에프앤비,가맹사업 개시 전,0년 0개월,0,2명,0,0,0,0,0,0,0,"5,500","3,300",0,"53,130","61,930
(1.00)","1,320",66,"26,400"
기타 외식,11시 들쌈밥,탄불이연탄불고기쌈밥,가맹사업 개시 전,0년 0개월,0,6명,0,0,0,0,0,0,0,"11,000","2,200","2,000","90,200","105,400
(1.00)","1,650",99,"49,500"
기타 외식,육회한언니,육회한언니,가맹사업 개시 전,0년 0개월,0,1명,0,0,0,0,0,0,0,"2,200","8,800",0,"46,200","57,200
(1.00)","2,200",50,"33,000"
기타 외식,도쿄스테이크,해피브릿지협동조합,2016-07-08,4년 8개월,42,112명,42,5,0,6,4,"415,646","14,003","15,400","3,300","3,000","59,400","81,100
(1.00)","1,650",66,"33,000"
기타 외식,세광양대창,(주)세광그린푸드리테일,2019-10-04,1년 5개월,6,18명,6,6,0,0,0,0,0,"11,000","4,400","6,000","136,400","157,800
(2.00)","2,200",198,"132,000"
기타 외식,면당포,(주)명인에프엔비,2019-01-22,2년 2개월,12,48명,12,13,0,1,0,"82,896","6,752","4,400","1,100",0,"48,930","54,430
(1.00)","2,810",33,"28,100"
기타 외식,쉐프의부대찌개,(주)케이더블유프랜차이즈,2015-03-01,6년 0개월,56,5명,56,4,0,12,0,"175,219","4,847","8,250","5,500","3,000","88,935","105,685
(1.00)","1,650",99,"49,500"
기타 외식,만두골,(주)명인에프엔비,2017-06-11,3년 9개월,0,48명,0,0,0,1,0,0,0,"6,600","4,400",0,"115,500","126,500
(1.00)","1,500",132,"60,000"
기타 외식,팔방면,(주)명인에프엔비,가맹사업 개시 전,0년 0개월,0,48명,0,0,0,0,0,0,0,"4,400","1,100",0,"47,300","52,800
(1.00)","1,650",50,"24,750"
기타 외식,면도칼,(주)명인에프엔비,가맹사업 개시 전,0년 0개월,0,48명,0,0,0,0,0,0,0,"4,400","1,100",0,"47,300","52,800
(1.00)","1,650",50,"24,750"
기타 외식,통큰숯불갈비,(주)세광그린푸드리테일,2020-09-01,0년 6개월,0,18명,0,0,0,0,0,0,0,"3,300","2,200","2,000","17,000","24,500
(.00)","1,700",33,"17,000"
기타 외식,통큰삼겹,(주)세광그린푸드리테일,2020-06-25,0년 9개월,0,18명,0,0,0,0,0,0,0,"3,300","2,200","2,000","17,000","24,500
(.00)","1,700",33,"17,000"
기타 외식,오목집,(주)세광그린푸드리테일,2018-04-17,2년 11개월,10,16명,10,4,0,0,0,"967,100","20,631","11,000","5,500","6,000","113,300","135,800
(1.00)","1,815",198,"108,900"
기타 외식,세광교대이층집,(주)세광그린푸드리테일,2017-05-26,3년 10개월,24,18명,24,9,0,0,0,"1,341,755","22,555","11,000","4,400","6,000","149,600","171,000
(2.00)","2,200",198,"132,000"
기타 외식,세광교대골목집,(주)세광그린푸드리테일,2019-09-06,1년 6개월,0,18명,0,0,0,0,0,0,0,"8,800","4,400","6,000","106,400","125,600
(1.00)","1,700",198,"102,000"
기타 외식,순남시래기,바른창업(주),2015-02-01,6년 1개월,74,15명,74,4,0,9,7,"390,541","11,019","5,500","3,300",0,"104,500","113,300
(1.00)","1,760",99,"52,800"
기타 외식,세광교대갈비집,(주)세광그린푸드리테일,2018-06-20,2년 9개월,2,18명,2,2,0,0,0,0,0,"11,000","4,400","6,000","182,600","204,000
(2.00)","2,200",198,"132,000"
기타 외식,그리너,(주)그리너에프엔비,2020-07-28,0년 8개월,0,0명,0,0,0,0,0,0,0,"5,500","5,500",0,"58,960","69,960
(1.00)","2,200",50,"33,000"
기타 외식,에그토스트,에그토스트,가맹사업 개시 전,0년 0개월,0,1명,0,0,0,0,0,0,0,"5,500","1,100","1,000","1,000","8,600
(.00)",0,33,0
기타 외식,막창도둑,(주)엠디푸드시스템,2013-12-26,7년 3개월,60,9명,60,31,3,2,3,"256,000","11,959","3,300","2,200",0,"42,570","48,070
(.00)","1,100",66,"22,000"
기타 외식,한밤의오징어,만호CS,2020-09-25,0년 6개월,0,1명,0,0,0,0,0,0,0,"11,000","3,300","3,000","46,200","63,500
(1.00)","1,760",50,"26,400"
기타 외식,마티스그린,(주)단추로끓인수프,2020-06-22,0년 9개월,0,46명,0,0,0,0,0,0,0,"11,000","3,300","5,000","5,500","24,800
(.00)",0,0,0
기타 외식,에바돈가츠,브랜드인터랙티브(주),2020-06-23,0년 9개월,0,8명,0,0,0,0,0,0,0,"5,500","2,200",0,"51,322","59,022
(1.00)","1,650",50,"24,750"
기타 외식,심야식당 수(秀),심야식당秀,가맹사업 개시 전,0년 0개월,0,1명,0,0,0,0,0,0,0,"3,300","7,700","5,000","65,450","81,450
(1.00)","1,760",66,"35,200"
기타 외식,덮밥애,(주)푸드엠코리아,가맹사업 개시 전,0년 0개월,0,29명,0,0,0,0,0,0,0,"3,300","1,100","1,000","34,650","40,050
(.00)","1,540",33,"15,400"
기타 외식,순수치킨,에스티씨프랜차이저,2015-07-01,5년 8개월,0,0명,0,0,0,0,0,0,0,"3,300","2,200","2,000","25,200","32,700
(.00)","1,500",33,"15,000"
기타 외식,멘무샤,(주)오리엔탈푸드코리아,2008-06-01,12년 9개월,34,19명,34,3,0,6,1,"319,723","13,739","16,500","5,500","5,000","76,900","103,900
(1.00)","2,310",82,"57,750"
기타 외식,팜킷(FARMKIT),(주)팜킷,가맹사업 개시 전,0년 0개월,0,0명,0,0,0,0,0,0,0,"12,100","3,300","5,000","53,350","73,750
(1.00)","1,650",33,"16,500"
기타 외식,쌈빠찹쌀강정,(주)유니온푸드,가맹사업 개시 전,0년 0개월,0,7명,0,0,0,0,0,0,0,"1,100","1,100","1,000","24,200","27,400
(.00)","1,100",33,"11,000"
기타 외식,연어로만,(주)거룩한일오삼,2015-08-27,5년 7개월,18,3명,18,4,2,0,4,"205,552","7,902","5,500",0,0,"134,750","140,250
(1.00)","1,980",132,"79,200"
기타 외식,채선당키친,(주)채선당,가맹사업 개시 전,0년 0개월,0,123명,0,0,0,0,0,0,0,"7,700","3,300","2,000","42,470","55,470
(1.00)","1,700",33,"17,000"
기타 외식,유달리,(주)유달리코리아,2015-04-11,5년 11개월,34,0명,34,9,0,6,0,"194,031","8,575","5,500","2,200","2,000","85,800","95,500
(1.00)","3,300",50,"49,500"
기타 외식,하늘돼지,하늘돼지,가맹사업 개시 전,0년 0개월,0,1명,0,0,0,0,0,0,0,"5,500","2,750",0,"63,100","71,350
(1.00)","1,100",99,"33,000"
기타 외식,용범이네인계동껍데기,(주)김승용에프에스,2019-04-09,1년 11개월,158,28명,158,160,0,2,5,"623,038","26,261","11,000","3,300","5,000","59,540","78,840
(1.00)","2,049",50,"30,730"
기타 외식,세련대게,(주)젠틀마린스,가맹사업 개시 전,0년 0개월,0,0명,0,0,0,0,0,0,0,"3,300","5,500","2,000","109,700","120,500
(1.00)","2,750",66,"55,000"
기타 외식,어풍당당 두번째 이야기 조개 화로구이 전문점,(주)하늘푸드시스템,2020-07-10,0년 8개월,0,2명,0,0,0,0,0,0,0,"5,500","3,300","2,000","124,300","135,100
(1.00)","1,650",132,"66,000"
기타 외식,붐바타,해마로푸드서비스(주),2016-12-31,4년 3개월,6,244명,6,4,0,6,1,"315,160",0,"5,500","1,650","1,650","105,248","114,048
(1.00)","2,200",50,"33,000"
기타 외식,파이널나인,파이널나인(주),2020-08-14,0년 7개월,0,2명,0,0,0,0,0,0,0,"5,500","3,300",0,"52,360","61,160
(1.00)","1,100",99,"33,000"
기타 외식,도깨비족발,(주)행복한맛,가맹사업 개시 전,0년 0개월,0,0명,0,0,0,0,0,0,0,"5,500","3,300","2,000","27,000","37,800
(.00)","3,400",16,"17,000"
기타 외식,보승대한족발집,보승FC,2014-10-03,6년 5개월,3,55명,3,0,0,0,1,0,0,"5,500","2,200","2,200","66,710","76,610
(1.00)","1,788",66,"35,750"
기타 외식,미쓰족발,보승FC,2013-03-20,8년 0개월,36,55명,36,0,0,6,0,"376,760","11,002","9,350","3,300","3,300","86,870","102,820
(1.00)","1,650",99,"49,500"
기타 외식,엑소엑소 푸드카페,(주)세컨드찬스,2017-06-16,3년 9개월,326,31명,326,146,0,9,29,"59,630",531,"2,200","1,100","5,000","60,720","69,020
(1.00)","2,750",33,"27,500"
기타 외식,카툰공감,(주)라이온에프지,2016-05-11,4년 10개월,6,4명,6,0,0,3,0,"106,041","1,619","7,700","3,300","3,000","225,500","239,500
(2.00)","2,750",198,"165,000"
기타 외식,옹헤야,씨에프,2010-03-21,11년 0개월,0,0명,0,0,0,0,0,0,0,"11,000","5,500","3,000","37,850","57,350
(1.00)","2,125",33,"21,250"
기타 외식,서울미트볼,서울미트볼,2016-05-20,4년 10개월,8,5명,8,7,0,2,0,"233,438","11,672","5,500","3,300","1,000","58,520","68,320
(1.00)","1,980",50,"29,700"
기타 외식,눈꽃대패,눈꽃푸드,2019-08-31,1년 7개월,1,1명,1,1,0,0,0,0,0,"5,500","22,000","10,000","249,700","287,200
(3.00)","1,760",231,"123,200"
기타 외식,족발팩토리,(주)보일드,2016-03-01,5년 0개월,4,0명,4,0,0,0,0,0,0,"5,500","5,500",0,"91,300","102,300
(1.00)","1,650",99,"49,500"
기타 외식,테그42(TEgg.42),(주)테그글로벌,2019-07-03,1년 8개월,5,0명,5,5,0,0,0,"200,304","19,387","22,000","3,850","2,000","54,780","82,630
(1.00)","2,530",33,"25,300"
기타 외식,샐러디,(주)샐러디,2015-04-07,5년 11개월,59,16명,59,34,0,5,3,"177,648","13,876","8,800","2,200",0,"69,850","80,850
(1.00)","1,980",50,"29,700"
기타 외식,뚱보집부산양대창,(주)엘에이치케이컴퍼니,2020-07-31,0년 8개월,0,10명,0,0,0,0,0,0,0,"3,300","3,300",0,"62,920","69,520
(1.00)","2,933",50,"44,000"
기타 외식,몽뜨레셰프,(주)제이앤피몽뜨레,2016-10-01,4년 5개월,5,1명,5,0,1,0,0,"39,448",493,"22,000","5,500","5,000","145,300","177,800
(2.00)","1,500",165,"75,000"
기타 외식,몽뜨레셰프 인더키친 패밀리 레스토랑,(주)제이앤피몽뜨레,2016-10-01,4년 5개월,5,1명,5,0,0,0,0,"778,332","5,265","22,000","5,500","5,000","252,900","285,400
(3.00)","1,650",330,"165,000"
기타 외식,목우촌웰빙마을,(주)농협목우촌,1995-11-02,25년 4개월,54,48명,54,3,0,11,0,"364,792","14,931","11,000","1,100","10,000","85,470","107,570
(1.00)","1,210",99,"36,300"
기타 외식,목우촌미소와돈,(주)농협목우촌,2010-07-07,10년 8개월,12,48명,12,3,0,7,1,"118,829","2,333","11,000","2,200","20,000","85,470","118,670
(1.00)","1,210",99,"36,300"
기타 외식,토스트럭(TOAST LUCK),(주)더서포터,2016-09-20,4년 6개월,24,0명,24,6,0,8,4,"144,405","12,361","3,300","2,200","1,000","53,570","60,070
(1.00)","2,017",40,"24,200"
기타 외식,찜샤브,(주)백채,가맹사업 개시 전,0년 0개월,0,3명,0,0,0,0,0,0,0,"19,800","2,200","7,000","137,500","166,500
(2.00)","1,705",165,"85,250"
기타 외식,"찜닭, 삼겹, 떡볶이 파는집",(주)얌얌레시피,가맹사업 개시 전,0년 0개월,0,16명,0,0,0,0,0,0,0,"3,300","2,200",0,"33,300","38,800
(.00)","1,300",50,"19,500"
기타 외식,보울박스,(주)제니라이프,2019-10-28,1년 5개월,2,2명,2,2,0,0,0,0,0,"16,500","3,300","3,300","61,050","84,150
(1.00)","1,870",50,"28,050"
기타 외식,호반식,(주)놀부,2019-06-28,1년 9개월,15,275명,15,21,6,0,1,"67,947","22,649","5,500","2,200","2,000","52,675","62,375
(1.00)","1,650",50,"24,750"
기타 외식,타이거마라,(주)놀부,가맹사업 개시 전,0년 0개월,0,275명,0,0,0,0,0,0,0,550,"1,100","1,000","30,907","33,557
(.00)","1,815",33,"18,150"
기타 외식,방콕포차,(주)놀부,2019-07-31,1년 8개월,2,275명,2,3,1,0,0,0,0,"5,500","3,300","3,000","69,310","81,110
(1.00)","1,650",82,"41,250"
기타 외식,돈족골,돈푸드시스템,2008-01-10,13년 2개월,0,1명,0,0,0,0,0,0,0,"10,800",0,"3,000","93,000","106,800
(1.00)","1,300",132,"52,000"
기타 외식,율이네 육소정,(주)태정지엔에프,가맹사업 개시 전,0년 0개월,0,2명,0,0,0,0,0,0,0,"5,500","2,200","3,000","73,700","84,400
(1.00)","1,540",99,"46,200"
기타 외식,패대기,(주)깐깐한패밀리,2019-01-30,2년 2개월,3,10명,3,3,0,0,0,0,0,"6,600","6,600","5,000","95,590","113,790
(1.00)","1,760",116,"61,600"
기타 외식,깐깐한족발,(주)깐깐한패밀리,2015-12-29,5년 3개월,23,0명,23,4,0,1,0,"834,859","25,445","6,600","6,600","5,000","81,400","99,600
(1.00)","1,650",82,"41,250"
기타 외식,팬아시아(Pan Asia),(주)팬아시아다인힐,2013-10-16,7년 5개월,5,11명,5,0,0,1,0,"630,497","11,022","22,000","5,500","7,000","228,470","262,970
(3.00)","2,750",165,"137,500"
기타 외식,서병장대김이병,(주)백호에프앤비,2010-12-05,10년 3개월,5,8명,5,0,0,1,0,"272,765","14,902","7,700","1,100","2,000","49,000","59,800
(1.00)","1,500",66,"30,000"
기타 외식,어부홍씨물회,어부홍씨횟집,가맹사업 개시 전,0년 0개월,0,1명,0,0,0,0,0,0,0,"14,300","5,500","10,000","69,300","99,100
(1.00)","1,320",99,"39,600"
기타 외식,죤슨앤바오,(주)우성에프앤에스,2018-05-18,2년 10개월,9,5명,9,7,0,0,0,"327,867","28,348","3,300","2,200",0,"23,100","28,600
(.00)",0,40,0
기타 외식,에그머거,(주)더머거컴퍼니,가맹사업 개시 전,0년 0개월,0,3명,0,0,0,0,0,0,0,"5,500","5,500","5,000","55,880","71,880
(1.00)","2,530",26,"20,240"
기타 외식,통발집,통발집,가맹사업 개시 전,0년 0개월,0,2명,0,0,0,0,0,0,0,"5,500","5,500","1,000","82,500","94,500
(1.00)","1,650",99,"49,500"
기타 외식,숯불의 향기,해피소스,2015-06-09,5년 9개월,5,1명,5,1,0,2,1,"185,739","4,508","11,000","3,300","3,000","63,910","81,210
(1.00)","1,430",82,"35,750"
기타 외식,제주도그릴,(주)감칠맛,2015-01-25,6년 2개월,11,2명,11,1,0,2,0,"464,572","13,139","7,700","3,300","5,000","64,020","80,020
(1.00)","1,650",82,"41,250"
기타 외식,고양이부엌,(주)교동컴퍼니,2015-03-07,6년 0개월,13,2명,13,2,0,1,0,"247,355","11,133","6,600","2,200","2,000","71,100","81,900
(1.00)","1,960",66,"39,200"
기타 외식,어사출또,어판왕어업회사법인㈜,2016-04-23,4년 11개월,102,40명,102,17,0,8,7,"766,352","13,478","11,000",0,"10,000","170,440","191,440
(2.00)","1,430",231,"100,100"
기타 외식,팔삼닭발,TheHoon코퍼레이션,2016-05-26,4년 10개월,7,1명,7,1,0,5,3,"144,246","9,337","1,650","1,650","1,000","25,850","30,150
(.00)","1,650",33,"16,500"
기타 외식,라라코스트(raracost),(주)라라에프앤비(RARAF&B),2013-07-29,7년 8개월,98,18명,98,0,0,9,7,"836,984","8,603","11,000","5,500","2,000","171,600","190,100
(2.00)","2,310",198,"138,600"
기타 외식,서소문족발,서소문(주),2013-10-28,7년 5개월,9,21명,9,0,0,1,3,"599,667","15,704","11,000","5,500","2,000","109,629","128,129
(1.00)","1,760",99,"52,800"
기타 외식,육봉달,(주)티아이코스모스,2012-06-16,8년 9개월,16,7명,16,2,0,7,0,"491,337","8,821","11,000",0,"5,000","89,650","105,650
(1.00)","1,650",116,"57,750"
기타 외식,다채,(주)폴스타파트너스,2014-01-01,7년 2개월,13,3명,13,0,0,2,0,"182,795","7,288","11,000","11,000",0,"48,950","70,950
(1.00)",0,66,0
기타 외식,더돈까스(the돈까스),(주)폴스타파트너스,2014-02-01,7년 1개월,8,3명,8,0,0,1,0,"159,865","5,969","11,000","11,000",0,"48,950","70,950
(1.00)",0,66,0
기타 외식,하랑은상자초밥&모밀,하랑은(주),2016-01-01,5년 2개월,4,3명,4,1,0,1,0,0,0,"5,500","3,300","3,000","74,250","86,050
(1.00)","1,650",82,"41,250"
기타 외식,소한마리몽땅무쏘,(주)바른미트,2016-09-02,4년 6개월,48,15명,48,17,0,17,3,"559,276","8,231","16,000","4,400","5,000","96,400","121,800
(1.00)","1,100",165,"55,000"
기타 외식,광명대창집,(주)피플블라썸,2019-12-16,1년 3개월,3,16명,3,3,0,0,0,0,0,"11,000","11,000","3,000","75,150","100,150
(1.00)","1,430",99,"42,900"
기타 외식,곱창폭식,(주)피플블라썸,2015-07-20,5년 8개월,10,16명,10,3,0,0,0,"423,595","30,255","8,800","2,200","5,000","75,150","91,150
(1.00)","1,430",99,"42,900"
기타 외식,일계양득,(주)니드플러스,2020-03-26,1년 0개월,0,8명,0,0,0,0,0,0,0,"5,500","2,200","1,000","63,250","71,950
(1.00)","1,870",50,"28,050"
기타 외식,고기반 김치반,(주)키즈팩토리,2020-04-21,0년 11개월,0,20명,0,0,0,0,0,0,0,"8,800","2,200","3,000","55,000","69,000
(1.00)","1,430",50,"21,450"
기타 외식,스시네코,만호F&B,2019-03-02,2년 0개월,2,1명,2,2,0,0,0,0,0,"5,500","3,300","3,000","64,900","76,700
(1.00)","1,320",99,"39,600"
기타 외식,바푸리쉬는시간,(주)비피알,2018-08-29,2년 7개월,6,31명,6,4,0,5,1,"201,712","11,853","11,000","3,300",0,"72,050","86,350
(1.00)","2,090",66,"41,800"
기타 외식,바푸리뽕앤까스,(주)비피알,2016-03-12,5년 0개월,4,31명,4,0,1,0,0,0,0,"13,200","5,500",0,"149,600","168,300
(2.00)","2,090",99,"62,700"
기타 외식,바푸리pho베트남쌀국수,(주)비피알,2017-01-20,4년 2개월,36,31명,36,4,10,7,6,"204,817","11,643","11,000","3,300",0,"86,680","100,980
(1.00)","1,980",66,"39,600"
기타 외식,캠토토스트,(주)주안,2004-05-10,16년 10개월,101,6명,101,10,19,0,6,"45,388","3,799","3,850","2,200","1,000","35,967","43,017
(.00)","2,310",33,"23,100"
기타 외식,명동칼국수,(주)명동푸드,2011-08-18,9년 7개월,38,6명,38,6,8,0,0,0,0,"12,320",0,"3,000","98,450","113,770
(1.00)","1,650",99,"49,500"
기타 외식,이두부야순두부,(주)토속푸드담다,가맹사업 개시 전,0년 0개월,0,2명,0,0,0,0,0,0,0,"11,000","5,500","5,000","61,600","83,100
(1.00)","1,870",66,"37,400"
기타 외식,훠궈야,(주)굿맨프리미어파트너스,2017-05-26,3년 10개월,2,76명,2,1,0,0,0,0,0,"22,000","5,500","20,000","475,860","523,360
(5.00)","4,400",231,"308,000"
기타 외식,은화수식당,(주)한경기획,2013-12-01,7년 3개월,49,40명,49,2,0,4,1,"212,497",0,"5,500","3,300","3,300","47,125","59,225
(1.00)","1,980",33,"19,800"
기타 외식,일경 양대창,농부의마음,2020-06-24,0년 9개월,0,6명,0,0,0,0,0,0,0,"5,500","2,200","3,000","91,340","102,040
(1.00)","1,650",99,"49,500"
기타 외식,코코샤브,(주)오리엔탈푸드코리아,2013-02-20,8년 1개월,26,19명,26,2,0,2,3,"608,091","6,159","16,500","5,500","10,000","272,800","304,800
(3.00)","1,980",264,"158,400"
기타 외식,크랩크랩,(주)하프타임,2020-04-21,0년 11개월,0,4명,0,0,0,0,0,0,0,"7,700","2,200","2,000","97,350","109,250
(1.00)","1,650",99,"49,500"
기타 외식,궁 잔기지떡,(주)대령숙수,2020-04-28,0년 11개월,6,0명,6,6,0,0,0,0,0,"5,500","11,000",0,"78,760","95,260
(1.00)",688,132,"27,500"
기타 외식,낚시꾼 김춘복의 도시어부,낚시꾼김춘복의도시어부,2018-09-17,2년 6개월,10,10명,10,8,0,0,0,"878,947","87,302","11,000","3,300","5,000","88,000","107,300
(1.00)","1,467",99,"44,000"
기타 외식,화화,(주)미소에프엔씨,2007-07-11,13년 8개월,37,21명,37,6,0,2,0,"675,269","9,524","11,000","5,500","8,000","89,780","114,280
(1.00)","1,320",132,"52,800"
기타 외식,카츠야미,양심푸드,2020-01-05,1년 2개월,0,1명,0,0,0,0,0,0,0,"1,650","1,100","1,000","15,510","19,260
(.00)",660,26,"5,280"
기타 외식,닭꼬치브라더스,(주)포레스트에프앤디,2020-07-21,0년 8개월,0,4명,0,0,0,0,0,0,0,0,0,0,"16,720","16,720
(.00)","1,100",33,"11,000"
